Tempo;MV;PV
3.1;70;78.57
3.2;70;79.06
3.3;70;79.26
3.4;70;78.71
3.5;70;79.59
3.6;70;78.33
3.7;70;78.99
3.8;70;79.5
3.9;70;77.92
4;70;79.26
4.1;70;78.34
4.2;70;79.7
4.3;70;79.41
4.4;70;78.09
4.5;70;79.63
4.6;70;79.06
4.7;70;78.68
4.8;70;78.48
4.9;70;79.04
5;70;77.98
5.1;70;77.85
5.2;70;77.79
5.3;70;79.09
5.4;70;78.95
5.5;70;79.69
5.6;70;78.3
5.7;70;79.55
5.8;70;77.94
5.9;70;78.25
6;70;78.29
6.1;70;78.85
6.2;70;78.92
6.3;70;78.5
6.4;70;79.63
6.5;70;78.52
6.6;70;78.19
6.7;70;79.02
6.8;60;77.97
6.9;60;78.04
7;60;77.61
7.1;60;76.53
7.2;60;75.21
7.3;60;73.09
7.4;60;72.3
7.5;60;72.87
7.6;60;71.53
7.7;60;73.07
7.8;60;72.77
7.9;60;71.89
8;60;73.46
8.1;60;73.83
8.2;60;74.08
8.3;60;73.91
8.4;60;75.56
8.5;60;76.16
8.6;60;76.39
8.7;60;76.55
8.8;60;75.45
8.9;60;76.4
9;60;75.05
9.1;60;75.81
9.2;60;74.31
9.3;60;73.95
9.4;60;73.54
9.5;60;74.85
9.6;60;74.93
9.7;60;73.79
9.8;60;74.33
9.9;60;74.21
10;60;74.52
10.1;60;73.75
10.2;60;74.33
10.3;60;74.98
10.4;60;73.96
10.5;60;75.16
10.6;60;75.47
10.7;60;75.96
10.8;60;74.93
10.9;60;74.63
11;60;74.42
11.1;60;75.46
11.2;60;75.42
11.3;60;75.03
11.4;60;74.82
11.5;60;74.56
11.6;60;74.52
11.7;60;74.48
11.8;60;74.27
11.9;60;74.83
12;60;74.2
12.1;60;73.6
12.2;60;75.26
12.3;60;75.5
12.4;60;73.93
12.5;60;73.66
12.6;60;75.37
12.7;60;73.88
12.8;60;75.44
12.9;60;74.5
13;60;74.54
13.1;60;73.82
13.2;60;75.22
13.3;60;75.38
13.4;60;74.41
13.5;60;75.57
13.6;60;75.01
13.7;60;73.7
13.8;60;75.19
13.9;60;74.66
14;60;73.53
14.1;60;74.85
14.2;60;73.55
14.3;60;74.32
14.4;60;75.45
14.5;60;73.82
14.6;60;74.18
14.7;60;74.86
14.8;60;74.58
14.9;60;75.51
15;60;75.22
15.1;60;74.75
15.2;60;75.61
15.3;60;74.44
15.4;60;74.24
15.5;60;74.64
15.6;60;74.55
15.7;60;74.72
15.8;60;74.75
15.9;60;74.59
16;60;74.79
16.1;60;74.81
16.2;60;74.15
16.3;60;75.07
16.4;60;74.78
16.5;60;75.19
16.6;60;75.22
16.7;60;73.98
16.8;60;74.06
16.9;60;75.08
17;60;75.03
17.1;60;73.93
17.2;60;75.22
17.3;60;75.29
17.4;60;74.54
17.5;60;74.54
17.6;60;74.91
17.7;60;75.31
17.8;60;75.57
17.9;60;74.71
18;60;75.34
18.1;60;73.77
18.2;60;75.47
18.3;60;74.35
18.4;60;74.23
18.5;60;74.05
18.6;60;74.9
18.7;60;75.55
18.8;60;73.79
18.9;60;74.04
19;60;74.86
19.1;60;74.11
19.2;60;75.26
19.3;60;73.95
19.4;60;74.88
19.5;60;75.4
19.6;60;75.24
19.7;60;74.01
19.8;60;74.91
19.9;60;74.33
20;60;75.3
20.1;60;74.36
20.2;60;75.34
20.3;60;75.49
20.4;60;75.36
20.5;60;74.16
20.6;60;74.49
20.7;60;75.46
20.8;60;73.98
20.9;60;74.56
21;60;74.58
21.1;60;73.8
21.2;60;75.02
21.3;60;73.71
21.4;60;74.97
21.5;60;74.23
21.6;60;73.82
21.7;60;74.19
21.8;60;73.92
21.9;60;73.74
22;60;74.7
22.1;60;74.05
22.2;60;74.91
22.3;60;74.11
22.4;60;73.9
22.5;60;75.03
22.6;60;74.08
22.7;60;74.5
22.8;60;74.78
22.9;60;74.14
23;60;75.58
23.1;60;74.65
23.2;60;74.4
23.3;60;74.95
23.4;60;74.48
23.5;60;74.36
23.6;60;75.32
23.7;60;74.04
23.8;60;75.07
23.9;60;73.8
24;60;74.7
24.1;60;73.92
24.2;60;75.12
24.3;60;75.19
24.4;60;75.54
